step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
388,TRANSFER,126848.63,C416774850,126848.63,0.0,C845513235,0.0,0.0
388,CASH_OUT,126848.63,C502927996,126848.63,0.0,C959311231,1.172223104E7,1.184907967E7
388,TRANSFER,2641674.43,C7277039,2641674.43,0.0,C1938257579,0.0,0.0
388,CASH_OUT,2641674.43,C1787722017,2641674.43,0.0,C837578141,0.0,2641674.43
388,TRANSFER,6703831.4,C1227628504,6703831.4,0.0,C1056406503,0.0,0.0
388,CASH_OUT,6703831.4,C76062067,6703831.4,0.0,C1968350430,99114.49,6802945.89
388,TRANSFER,20393.12,C1860777745,20393.12,0.0,C2094058620,0.0,0.0
388,CASH_OUT,20393.12,C1044518032,20393.12,0.0,C1479987881,293446.62,313839.74
388,TRANSFER,680224.41,C2009706800,680224.41,0.0,C215387112,0.0,0.0
388,CASH_OUT,680224.41,C2094995286,680224.41,0.0,C1259079602,1058527.77,1738752.19
388,TRANSFER,5658123.36,C1537861219,5658123.36,0.0,C127451235,0.0,0.0
388,CASH_OUT,5658123.36,C1969327890,5658123.36,0.0,C1613929073,1094471.2,6752594.56
388,TRANSFER,960196.16,C1335615679,960196.16,0.0,C650152764,0.0,0.0
388,CASH_OUT,960196.16,C1274686397,960196.16,0.0,C37274992,932.39,961128.55
388,TRANSFER,4348.62,C1609844319,4348.62,0.0,C751827152,0.0,0.0
388,CASH_OUT,4348.62,C638868396,4348.62,0.0,C235328980,4139226.47,4143575.09
388,TRANSFER,236388.4,C907729353,236388.4,0.0,C82050695,0.0,0.0
388,CASH_OUT,236388.4,C740797300,236388.4,0.0,C2030940431,0.0,236388.4
