step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest
159,CASH_OUT,228271.88,C1165030885,27151.0,0.0,C834804957,283591.36,511863.24
159,CASH_IN,269353.61,C214846952,804.0,270157.61,C1002076700,0.0,0.0
159,PAYMENT,6850.26,C515985033,594503.0,587652.74,M1062464391,0.0,0.0
159,TRANSFER,575771.49,C2110717525,496978.0,0.0,C1107287845,813675.61,1389447.09
159,CASH_OUT,440193.48,C51465481,0.0,0.0,C1547918833,915189.88,1355383.37
159,PAYMENT,5544.75,C397471460,13537.0,7992.25,M933175366,0.0,0.0
159,CASH_OUT,304602.17,C1026120886,1339.0,0.0,C305586099,8095.32,312697.49
159,CASH_OUT,243354.89,C878257951,20821.0,0.0,C705629373,902639.21,1145994.1
159,PAYMENT,1714.22,C613296318,0.0,0.0,M1784521081,0.0,0.0
159,PAYMENT,13856.69,C501648488,0.0,0.0,M1618620692,0.0,0.0
159,CASH_OUT,171402.91,C904150653,20421.0,0.0,C195490633,61693.2,233096.11
159,CASH_OUT,370422.49,C842340305,56406.0,0.0,C1063203759,0.0,370422.49
159,PAYMENT,27854.0,C463034419,0.0,0.0,M710555845,0.0,0.0
159,PAYMENT,2922.99,C1054473253,0.0,0.0,M617152432,0.0,0.0
159,PAYMENT,2853.0,C1967219674,0.0,0.0,M237433255,0.0,0.0
159,PAYMENT,9902.23,C2137988242,0.0,0.0,M473520560,0.0,0.0
159,PAYMENT,1296.91,C1654175326,0.0,0.0,M1527433315,0.0,0.0
159,PAYMENT,9176.88,C1552339996,0.0,0.0,M178578149,0.0,0.0
159,PAYMENT,33339.3,C766087081,0.0,0.0,M544019375,0.0,0.0
159,PAYMENT,17606.41,C1252070794,0.0,0.0,M1732208113,0.0,0.0
159,PAYMENT,14683.25,C109738616,0.0,0.0,M1320345965,0.0,0.0
159,PAYMENT,10941.27,C217952372,0.0,0.0,M275864823,0.0,0.0
159,PAYMENT,5590.1,C1165868347,0.0,0.0,M480085360,0.0,0.0
159,PAYMENT,6558.95,C2105731207,0.0,0.0,M1737397540,0.0,0.0
159,PAYMENT,2945.84,C1337096331,0.0,0.0,M1073005064,0.0,0.0
159,PAYMENT,10271.53,C1431880609,0.0,0.0,M1189890971,0.0,0.0
159,PAYMENT,2382.73,C440800749,0.0,0.0,M62611503,0.0,0.0
159,PAYMENT,36158.78,C284032562,0.0,0.0,M880398119,0.0,0.0
159,PAYMENT,14747.04,C507137336,0.0,0.0,M1188621512,0.0,0.0
159,PAYMENT,15324.26,C960206415,0.0,0.0,M1128363704,0.0,0.0
159,PAYMENT,7773.89,C266252389,0.0,0.0,M249668602,0.0,0.0
159,PAYMENT,8996.99,C1796068743,0.0,0.0,M590449384,0.0,0.0
159,PAYMENT,7892.23,C1503021939,0.0,0.0,M1525407176,0.0,0.0
159,PAYMENT,8758.57,C1607441151,0.0,0.0,M1879452964,0.0,0.0
159,PAYMENT,3550.26,C463486340,0.0,0.0,M530687653,0.0,0.0
159,CASH_IN,303815.5,C1008394188,295792.0,599607.5,C1264199908,171696.85,0.0
159,PAYMENT,13278.74,C2100603494,599607.5,586328.75,M1734534233,0.0,0.0
